celebrity_name,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,season,placement,results,final_status,eliminated_week,raw_score,week_num,judge_id,score_z,partner_alpha,week_avg_score,week_total_score,judge_count,partner_hist_avg_placement,score_delta,cum_score_avg,n_competitors,relative_technical_rank,ind_Fashion,ind_Music,ind_Other,ind_Screen,ind_Sports,age_GenZ,age_Millennial,age_GenX,age_Senior,est_fan_vote_pct,est_fan_vote_rank,inference_entropy,est_certainty_score,solver_converged
Helio Castroneves,Chelsie Hightower,Racing Driver,Nan,Brazil,37,15,10,Eliminated Week 3,Eliminated,3.0,7.5,2,3,-1.0,7.499996153846154,7.666666666666667,23.0,3,6.269230769230769,0.0,7.416666666666667,12,0.5555555555555556,0,0,1,0,0,0,1,0,0,0.020835795160901806,26.0,5.095885503482775,0.014321193815941657,True
Helio Castroneves,Chelsie Hightower,Racing Driver,Nan,Brazil,37,15,10,Eliminated Week 3,Eliminated,3.0,7.5,2,3,-1.0,7.499996153846154,7.666666666666667,23.0,3,6.269230769230769,0.0,7.416666666666667,12,0.5555555555555556,0,0,1,0,0,0,1,0,0,0.021794000347141483,23.0,5.095885503482775,0.014321193815941657,True
Helio Castroneves,Chelsie Hightower,Racing Driver,Nan,Brazil,37,15,10,Eliminated Week 3,Eliminated,3.0,7.5,2,3,-1.0,7.499996153846154,7.666666666666667,23.0,3,6.269230769230769,0.0,7.416666666666667,12,0.5555555555555556,0,0,1,0,0,0,1,0,0,0.02245587896332894,21.0,5.095885503482775,0.014321193815941657,True
Joey Fatone,Kym Johnson,Singer/Rapper,New York,United States,35,15,12,Eliminated Week 2,Eliminated,2.0,7.5,2,3,-1.0,7.8454829861111115,7.5,22.5,3,4.586805555555555,0.0,7.166666666666667,12,0.3888888888888889,0,1,0,0,0,0,1,0,0,0.015141083387629777,36.0,5.095885503482775,0.014321193815941657,True
Joey Fatone,Kym Johnson,Singer/Rapper,New York,United States,35,15,12,Eliminated Week 2,Eliminated,2.0,7.5,2,3,-1.0,7.8454829861111115,7.5,22.5,3,4.586805555555555,0.0,7.166666666666667,12,0.3888888888888889,0,1,0,0,0,0,1,0,0,0.02132383997496236,24.0,5.095885503482775,0.014321193815941657,True
Joey Fatone,Kym Johnson,Singer/Rapper,New York,United States,35,15,12,Eliminated Week 2,Eliminated,2.0,7.5,2,3,-1.0,7.8454829861111115,7.5,22.5,3,4.586805555555555,0.0,7.166666666666667,12,0.3888888888888889,0,1,0,0,0,0,1,0,0,0.022193254815474957,22.0,5.095885503482775,0.014321193815941657,True
Drew Lachey,Anna Trebunskaya,Singer/Rapper,Ohio,United States,36,15,11,Eliminated Week 3,Eliminated,3.0,7.5,2,3,-1.0,7.198507317073171,7.5,22.5,3,6.567073170731708,0.0,7.333333333333333,12,0.3888888888888889,0,1,0,0,0,0,1,0,0,0.018016878178888862,34.0,5.095885503482775,0.014321193815941657,True
Drew Lachey,Anna Trebunskaya,Singer/Rapper,Ohio,United States,36,15,11,Eliminated Week 3,Eliminated,3.0,7.5,2,3,-1.0,7.198507317073171,7.5,22.5,3,6.567073170731708,0.0,7.333333333333333,12,0.3888888888888889,0,1,0,0,0,0,1,0,0,0.018564029050945337,32.0,5.095885503482775,0.014321193815941657,True
Drew Lachey,Anna Trebunskaya,Singer/Rapper,Ohio,United States,36,15,11,Eliminated Week 3,Eliminated,3.0,7.5,2,3,-1.0,7.198507317073171,7.5,22.5,3,6.567073170731708,0.0,7.333333333333333,12,0.3888888888888889,0,1,0,0,0,0,1,0,0,0.018939285349954454,30.0,5.095885503482775,0.014321193815941657,True
Bristol Palin,Mark Ballas,Tv Personality,Alaska,United States,21,15,9,Eliminated Week 4,Eliminated,4.0,6.0,2,3,-2.0,8.623093601462523,6.0,18.0,3,3.9085923217550276,0.0,6.25,12,0.05555555555555555,0,0,1,0,0,1,0,0,0,0.020575865996307154,27.0,5.095885503482775,0.014321193815941657,True
Bristol Palin,Mark Ballas,Tv Personality,Alaska,United States,21,15,9,Eliminated Week 4,Eliminated,4.0,6.0,2,3,-2.0,8.623093601462523,6.0,18.0,3,3.9085923217550276,0.0,6.25,12,0.05555555555555555,0,0,1,0,0,1,0,0,0,0.02057586599630676,28.0,5.095885503482775,0.014321193815941657,True
Bristol Palin,Mark Ballas,Tv Personality,Alaska,United States,21,15,9,Eliminated Week 4,Eliminated,4.0,6.0,2,3,-2.0,8.623093601462523,6.0,18.0,3,3.9085923217550276,0.0,6.25,12,0.05555555555555555,0,0,1,0,0,1,0,0,0,0.02057586599630411,29.0,5.095885503482775,0.014321193815941657,True
Melissa Rycroft,Tony Dovolani,Tv Personality,Texas,United States,29,15,1,1St Place,Winner,0.0,7.5,2,3,-1.0,7.630800000000001,7.833333333333333,23.5,3,6.285714285714286,0.0,7.416666666666667,12,0.6388888888888888,0,0,1,0,0,0,1,0,0,0.02088460747907035,25.0,5.095885503482775,0.014321193815941657,True
Melissa Rycroft,Tony Dovolani,Tv Personality,Texas,United States,29,15,1,1St Place,Winner,0.0,7.5,2,3,-1.0,7.630800000000001,7.833333333333333,23.5,3,6.285714285714286,0.0,7.416666666666667,12,0.6388888888888888,0,0,1,0,0,0,1,0,0,0.022508413625856368,20.0,5.095885503482775,0.014321193815941657,True
Melissa Rycroft,Tony Dovolani,Tv Personality,Texas,United States,29,15,1,1St Place,Winner,0.0,7.5,2,3,-1.0,7.630800000000001,7.833333333333333,23.5,3,6.285714285714286,0.0,7.416666666666667,12,0.6388888888888888,0,0,1,0,0,0,1,0,0,0.023659960275199416,19.0,5.095885503482775,0.014321193815941657,True
Ingo Rademacher,Kym Johnson,Actor/Actress,Nan,Germany,41,16,5,Eliminated Week 9,Eliminated,9.0,7.0,2,3,-0.4,7.8454829861111115,6.666666666666667,20.0,3,4.586805555555555,0.0,6.666666666666667,12,0.5555555555555556,0,0,0,1,0,0,0,1,0,0.022289792016598007,14.0,4.779364552211838,0.07554470308979622,True
Ingo Rademacher,Kym Johnson,Actor/Actress,Nan,Germany,41,16,5,Eliminated Week 9,Eliminated,9.0,7.0,2,3,-0.4,7.8454829861111115,6.666666666666667,20.0,3,4.586805555555555,0.0,6.666666666666667,12,0.5555555555555556,0,0,0,1,0,0,0,1,0,0.022289792016598007,14.0,4.779364552211838,0.07554470308979622,True
Ingo Rademacher,Kym Johnson,Actor/Actress,Nan,Germany,41,16,5,Eliminated Week 9,Eliminated,9.0,7.0,2,3,-0.4,7.8454829861111115,6.666666666666667,20.0,3,4.586805555555555,0.0,6.666666666666667,12,0.5555555555555556,0,0,0,1,0,0,0,1,0,0.022289792016598007,14.0,4.779364552211838,0.07554470308979622,True
Zendaya,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,16,2,2Nd Place,Runnerup,0.0,9.0,2,3,0.4,8.673912773722627,8.666666666666666,26.0,3,4.096715328467154,0.0,8.333333333333334,12,0.9305555555555556,0,0,0,1,0,1,0,0,0,0.07636318677906742,3.0,4.779364552211838,0.07554470308979622,True
Zendaya,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,16,2,2Nd Place,Runnerup,0.0,9.0,2,3,0.4,8.673912773722627,8.666666666666666,26.0,3,4.096715328467154,0.0,8.333333333333334,12,0.9305555555555556,0,0,0,1,0,1,0,0,0,0.08108522253268326,2.0,4.779364552211838,0.07554470308979622,True
Zendaya,Valentin Chmerkovskiy,Actor/Actress,California,United States,16,16,2,2Nd Place,Runnerup,0.0,9.0,2,3,0.4,8.673912773722627,8.666666666666666,26.0,3,4.096715328467154,0.0,8.333333333333334,12,0.9305555555555556,0,0,0,1,0,1,0,0,0,0.08439437323980407,1.0,4.779364552211838,0.07554470308979622,True
Dorothy Hamill,Tristan Macmanus,Athlete,Illinois,United States,56,16,12,Withdrew,Withdrew,0.0,5.0,2,3,-1.2,6.7936507936507935,5.0,15.0,3,7.857142857142857,0.0,6.0,12,0.05555555555555555,0,0,0,0,1,0,0,1,0,0.013242031027012933,31.0,4.779364552211838,0.07554470308979622,True
Dorothy Hamill,Tristan Macmanus,Athlete,Illinois,United States,56,16,12,Withdrew,Withdrew,0.0,5.0,2,3,-1.2,6.7936507936507935,5.0,15.0,3,7.857142857142857,0.0,6.0,12,0.05555555555555555,0,0,0,0,1,0,0,1,0,0.011060674055447719,32.0,4.779364552211838,0.07554470308979622,True
Dorothy Hamill,Tristan Macmanus,Athlete,Illinois,United States,56,16,12,Withdrew,Withdrew,0.0,5.0,2,3,-1.2,6.7936507936507935,5.0,15.0,3,7.857142857142857,0.0,6.0,12,0.05555555555555555,0,0,0,0,1,0,0,1,0,0.009809937863643824,33.0,4.779364552211838,0.07554470308979622,True
Victor Ortiz,Lindsay Arnold,Athlete,Kansas,United States,26,16,8,Eliminated Week 6,Eliminated,6.0,6.0,2,3,-0.8,7.833956179775281,6.0,18.0,3,4.333333333333333,0.0,6.0,12,0.3055555555555556,0,0,0,0,1,0,1,0,0,0.014872562820766906,22.0,4.779364552211838,0.07554470308979622,True
Victor Ortiz,Lindsay Arnold,Athlete,Kansas,United States,26,16,8,Eliminated Week 6,Eliminated,6.0,6.0,2,3,-0.8,7.833956179775281,6.0,18.0,3,4.333333333333333,0.0,6.0,12,0.3055555555555556,0,0,0,0,1,0,1,0,0,0.014872562820766906,22.0,4.779364552211838,0.07554470308979622,True
Victor Ortiz,Lindsay Arnold,Athlete,Kansas,United States,26,16,8,Eliminated Week 6,Eliminated,6.0,6.0,2,3,-0.8,7.833956179775281,6.0,18.0,3,4.333333333333333,0.0,6.0,12,0.3055555555555556,0,0,0,0,1,0,1,0,0,0.014872562820766906,22.0,4.779364552211838,0.07554470308979622,True
Alexandra Raisman,Mark Ballas,Athlete,Massachusetts,United States,18,16,4,Eliminated Week 10,Eliminated,10.0,8.0,2,3,0.0,8.623093601462523,8.0,24.0,3,3.9085923217550276,0.0,7.5,12,0.8055555555555556,0,0,0,0,1,1,0,0,0,0.043171176533794715,9.0,4.779364552211838,0.07554470308979622,True
Alexandra Raisman,Mark Ballas,Athlete,Massachusetts,United States,18,16,4,Eliminated Week 10,Eliminated,10.0,8.0,2,3,0.0,8.623093601462523,8.0,24.0,3,3.9085923217550276,0.0,7.5,12,0.8055555555555556,0,0,0,0,1,1,0,0,0,0.04723679116057605,8.0,4.779364552211838,0.07554470308979622,True
Alexandra Raisman,Mark Ballas,Athlete,Massachusetts,United States,18,16,4,Eliminated Week 10,Eliminated,10.0,8.0,2,3,0.0,8.623093601462523,8.0,24.0,3,3.9085923217550276,0.0,7.5,12,0.8055555555555556,0,0,0,0,1,1,0,0,0,0.05015775119583042,7.0,4.779364552211838,0.07554470308979622,True
Jacoby Jones,Karina Smirnoff,Athlete,Louisiana,United States,28,16,3,3Rd Place,Finalist,0.0,8.0,2,3,0.0,7.795647632311977,7.666666666666667,23.0,3,5.26183844011142,0.0,7.166666666666667,12,0.7222222222222222,0,0,0,0,1,0,1,0,0,0.02538591962994093,12.0,4.779364552211838,0.07554470308979622,True
Jacoby Jones,Karina Smirnoff,Athlete,Louisiana,United States,28,16,3,3Rd Place,Finalist,0.0,8.0,2,3,0.0,7.795647632311977,7.666666666666667,23.0,3,5.26183844011142,0.0,7.166666666666667,12,0.7222222222222222,0,0,0,0,1,0,1,0,0,0.027776620427288654,11.0,4.779364552211838,0.07554470308979622,True
Jacoby Jones,Karina Smirnoff,Athlete,Louisiana,United States,28,16,3,3Rd Place,Finalist,0.0,8.0,2,3,0.0,7.795647632311977,7.666666666666667,23.0,3,5.26183844011142,0.0,7.166666666666667,12,0.7222222222222222,0,0,0,0,1,0,1,0,0,0.029494230709213465,10.0,4.779364552211838,0.07554470308979622,True
D. L. Hughley,Cheryl Burke,Comedian,Virginia,United States,50,16,9,Eliminated Week 5,Eliminated,5.0,6.0,2,3,-0.8,7.9615851485148506,5.333333333333333,16.0,3,4.8894389438943895,0.0,4.666666666666667,12,0.1388888888888889,0,0,0,1,0,0,0,1,0,0.005757881900782442,36.0,4.779364552211838,0.07554470308979622,True
D. L. Hughley,Cheryl Burke,Comedian,Virginia,United States,50,16,9,Eliminated Week 5,Eliminated,5.0,6.0,2,3,-0.8,7.9615851485148506,5.333333333333333,16.0,3,4.8894389438943895,0.0,4.666666666666667,12,0.1388888888888889,0,0,0,1,0,0,0,1,0,0.0064919937148980745,35.0,4.779364552211838,0.07554470308979622,True
D. L. Hughley,Cheryl Burke,Comedian,Virginia,United States,50,16,9,Eliminated Week 5,Eliminated,5.0,6.0,2,3,-0.8,7.9615851485148506,5.333333333333333,16.0,3,4.8894389438943895,0.0,4.666666666666667,12,0.1388888888888889,0,0,0,1,0,0,0,1,0,0.007032692834776203,34.0,4.779364552211838,0.07554470308979622,True
Andy Dick,Sharna Burgess,Comedian,South Carolina,United States,47,16,7,Eliminated Week 7,Eliminated,7.0,7.0,2,3,-0.4,7.876898480243161,6.666666666666667,20.0,3,4.9361702127659575,0.0,6.166666666666667,12,0.5555555555555556,0,0,0,1,0,0,0,1,0,0.014392324076439362,24.0,4.779364552211838,0.07554470308979622,True
Andy Dick,Sharna Burgess,Comedian,South Carolina,United States,47,16,7,Eliminated Week 7,Eliminated,7.0,7.0,2,3,-0.4,7.876898480243161,6.666666666666667,20.0,3,4.9361702127659575,0.0,6.166666666666667,12,0.5555555555555556,0,0,0,1,0,0,0,1,0,0.015747710887191287,20.0,4.779364552211838,0.07554470308979622,True
Andy Dick,Sharna Burgess,Comedian,South Carolina,United States,47,16,7,Eliminated Week 7,Eliminated,7.0,7.0,2,3,-0.4,7.876898480243161,6.666666666666667,20.0,3,4.9361702127659575,0.0,6.166666666666667,12,0.5555555555555556,0,0,0,1,0,0,0,1,0,0.01672149494444997,19.0,4.779364552211838,0.07554470308979622,True
Wynonna Judd,Tony Dovolani,Singer/Rapper,Kentucky,United States,48,16,11,Eliminated Week 3,Eliminated,3.0,6.0,2,3,-0.8,7.630800000000001,6.0,18.0,3,6.285714285714286,0.0,6.0,12,0.3055555555555556,0,1,0,0,0,0,0,1,0,0.013711784178386475,29.0,4.779364552211838,0.07554470308979622,True
Wynonna Judd,Tony Dovolani,Singer/Rapper,Kentucky,United States,48,16,11,Eliminated Week 3,Eliminated,3.0,6.0,2,3,-0.8,7.630800000000001,6.0,18.0,3,6.285714285714286,0.0,6.0,12,0.3055555555555556,0,1,0,0,0,0,0,1,0,0.013711784178386475,29.0,4.779364552211838,0.07554470308979622,True
Wynonna Judd,Tony Dovolani,Singer/Rapper,Kentucky,United States,48,16,11,Eliminated Week 3,Eliminated,3.0,6.0,2,3,-0.8,7.630800000000001,6.0,18.0,3,6.285714285714286,0.0,6.0,12,0.3055555555555556,0,1,0,0,0,0,0,1,0,0.013711784178386475,29.0,4.779364552211838,0.07554470308979622,True
Kellie Pickler,Derek Hough,Singer/Rapper,North Carolina,United States,26,16,1,1St Place,Winner,0.0,9.0,2,3,0.4,8.913002259887005,8.666666666666666,26.0,3,2.8625235404896423,0.0,7.833333333333333,12,0.9305555555555556,0,1,0,0,0,0,1,0,0,0.053577892308950284,6.0,4.779364552211838,0.07554470308979622,True
Kellie Pickler,Derek Hough,Singer/Rapper,North Carolina,United States,26,16,1,1St Place,Winner,0.0,9.0,2,3,0.4,8.913002259887005,8.666666666666666,26.0,3,2.8625235404896423,0.0,7.833333333333333,12,0.9305555555555556,0,1,0,0,0,0,1,0,0,0.062248629937746776,5.0,4.779364552211838,0.07554470308979622,True
Kellie Pickler,Derek Hough,Singer/Rapper,North Carolina,United States,26,16,1,1St Place,Winner,0.0,9.0,2,3,0.4,8.913002259887005,8.666666666666666,26.0,3,2.8625235404896423,0.0,7.833333333333333,12,0.9305555555555556,0,1,0,0,0,0,1,0,0,0.06879537549725083,4.0,4.779364552211838,0.07554470308979622,True
Lisa Vanderpump,Gleb Savchenko,Tv Personality,Nan,England,52,16,10,Eliminated Week 4,Eliminated,4.0,6.0,2,3,-0.8,7.673828125,6.0,18.0,3,7.0546875,0.0,6.0,12,0.3055555555555556,0,0,1,0,0,0,0,1,0,0.013949823726796921,26.0,4.779364552211838,0.07554470308979622,True
Lisa Vanderpump,Gleb Savchenko,Tv Personality,Nan,England,52,16,10,Eliminated Week 4,Eliminated,4.0,6.0,2,3,-0.8,7.673828125,6.0,18.0,3,7.0546875,0.0,6.0,12,0.3055555555555556,0,0,1,0,0,0,0,1,0,0.013949823726796921,26.0,4.779364552211838,0.07554470308979622,True
Lisa Vanderpump,Gleb Savchenko,Tv Personality,Nan,England,52,16,10,Eliminated Week 4,Eliminated,4.0,6.0,2,3,-0.8,7.673828125,6.0,18.0,3,7.0546875,0.0,6.0,12,0.3055555555555556,0,0,1,0,0,0,0,1,0,0.013949823726796921,26.0,4.779364552211838,0.07554470308979622,True
Sean Lowe,Peta Murgatroyd,Tv Personality,Texas,United States,29,16,6,Eliminated Week 8,Eliminated,8.0,7.0,2,3,-0.4,7.691184164222874,6.666666666666667,20.0,3,5.850439882697947,0.0,6.5,12,0.5555555555555556,0,0,1,0,0,0,1,0,0,0.018036712927497804,18.0,4.779364552211838,0.07554470308979622,True
Sean Lowe,Peta Murgatroyd,Tv Personality,Texas,United States,29,16,6,Eliminated Week 8,Eliminated,8.0,7.0,2,3,-0.4,7.691184164222874,6.666666666666667,20.0,3,5.850439882697947,0.0,6.5,12,0.5555555555555556,0,0,1,0,0,0,1,0,0,0.018586012613758127,17.0,4.779364552211838,0.07554470308979622,True
Sean Lowe,Peta Murgatroyd,Tv Personality,Texas,United States,29,16,6,Eliminated Week 8,Eliminated,8.0,7.0,2,3,-0.4,7.691184164222874,6.666666666666667,20.0,3,5.850439882697947,0.0,6.5,12,0.5555555555555556,0,0,1,0,0,0,1,0,0,0.018961474974310236,16.0,4.779364552211838,0.07554470308979622,True
Valerie Harper,Tristan Macmanus,Actor/Actress,New York,United States,74,17,10,Eliminated Week 4,Eliminated,4.0,7.0,2,3,-1.5,6.7936507936507935,6.333333333333333,19.0,3,7.857142857142857,0.0,6.666666666666667,12,0.2222222222222222,0,0,0,1,0,0,0,0,1,0.010907864228990162,26.0,4.812756588595384,0.06908580158266986,True
Valerie Harper,Tristan Macmanus,Actor/Actress,New York,United States,74,17,10,Eliminated Week 4,Eliminated,4.0,7.0,2,3,-1.5,6.7936507936507935,6.333333333333333,19.0,3,7.857142857142857,0.0,6.666666666666667,12,0.2222222222222222,0,0,0,1,0,0,0,0,1,0.01027244572734261,28.0,4.812756588595384,0.06908580158266986,True
Valerie Harper,Tristan Macmanus,Actor/Actress,New York,United States,74,17,10,Eliminated Week 4,Eliminated,4.0,7.0,2,3,-1.5,6.7936507936507935,6.333333333333333,19.0,3,7.857142857142857,0.0,6.666666666666667,12,0.2222222222222222,0,0,0,1,0,0,0,0,1,0.00986956082169383,30.0,4.812756588595384,0.06908580158266986,True
Brant Daugherty,Peta Murgatroyd,Actor/Actress,Ohio,United States,28,17,7,Eliminated Week 8,Eliminated,8.0,8.0,2,3,-0.5,7.691184164222874,7.666666666666667,23.0,3,5.850439882697947,0.0,7.5,12,0.4722222222222222,0,0,0,1,0,0,1,0,0,0.02217104332216567,22.0,4.812756588595384,0.06908580158266986,True
Brant Daugherty,Peta Murgatroyd,Actor/Actress,Ohio,United States,28,17,7,Eliminated Week 8,Eliminated,8.0,8.0,2,3,-0.5,7.691184164222874,7.666666666666667,23.0,3,5.850439882697947,0.0,7.5,12,0.4722222222222222,0,0,0,1,0,0,1,0,0,0.022846717266097404,20.0,4.812756588595384,0.06908580158266986,True
Brant Daugherty,Peta Murgatroyd,Actor/Actress,Ohio,United States,28,17,7,Eliminated Week 8,Eliminated,8.0,8.0,2,3,-0.5,7.691184164222874,7.666666666666667,23.0,3,5.850439882697947,0.0,7.5,12,0.4722222222222222,0,0,0,1,0,0,1,0,0,0.023308632805430416,18.0,4.812756588595384,0.06908580158266986,True
Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Actor/Actress,Michigan,United States,39,17,6,Eliminated Week 9,Eliminated,9.0,8.0,2,3,-0.5,8.673912773722627,8.333333333333334,25.0,3,4.096715328467154,0.0,8.166666666666666,12,0.8472222222222222,0,0,0,1,0,0,1,0,0,0.049034548181919206,6.0,4.812756588595384,0.06908580158266986,True
Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Actor/Actress,Michigan,United States,39,17,6,Eliminated Week 9,Eliminated,9.0,8.0,2,3,-0.5,8.673912773722627,8.333333333333334,25.0,3,4.096715328467154,0.0,8.166666666666666,12,0.8472222222222222,0,0,0,1,0,0,1,0,0,0.05052959936525741,5.0,4.812756588595384,0.06908580158266986,True
Elizabeth Berkley Lauren,Valentin Chmerkovskiy,Actor/Actress,Michigan,United States,39,17,6,Eliminated Week 9,Eliminated,9.0,8.0,2,3,-0.5,8.673912773722627,8.333333333333334,25.0,3,4.096715328467154,0.0,8.166666666666666,12,0.8472222222222222,0,0,0,1,0,0,1,0,0,0.05155173960703059,4.0,4.812756588595384,0.06908580158266986,True
Leah Remini,Tony Dovolani,Actor/Actress,New York,United States,43,17,5,Eliminated Week 10,Eliminated,10.0,8.0,2,3,-0.5,7.630800000000001,8.0,24.0,3,6.285714285714286,0.0,7.5,12,0.6388888888888888,0,0,0,1,0,0,0,1,0,0.019581214835742673,24.0,4.812756588595384,0.06908580158266986,True
Leah Remini,Tony Dovolani,Actor/Actress,New York,United States,43,17,5,Eliminated Week 10,Eliminated,10.0,8.0,2,3,-0.5,7.630800000000001,8.0,24.0,3,6.285714285714286,0.0,7.5,12,0.6388888888888888,0,0,0,1,0,0,0,1,0,0.02142628230508066,23.0,4.812756588595384,0.06908580158266986,True
Leah Remini,Tony Dovolani,Actor/Actress,New York,United States,43,17,5,Eliminated Week 10,Eliminated,10.0,8.0,2,3,-0.5,7.630800000000001,8.0,24.0,3,6.285714285714286,0.0,7.5,12,0.6388888888888888,0,0,0,1,0,0,0,1,0,0.02275189132775524,21.0,4.812756588595384,0.06908580158266986,True
Corbin Bleu,Karina Smirnoff,Actor/Actress,New York,United States,24,17,2,2Nd Place,Runnerup,0.0,9.0,2,3,0.5,7.795647632311977,8.666666666666666,26.0,3,5.26183844011142,0.0,8.333333333333334,12,0.9722222222222222,0,0,0,1,0,1,0,0,0,0.03626748494222105,11.0,4.812756588595384,0.06908580158266986,True
Corbin Bleu,Karina Smirnoff,Actor/Actress,New York,United States,24,17,2,2Nd Place,Runnerup,0.0,9.0,2,3,0.5,7.795647632311977,8.666666666666666,26.0,3,5.26183844011142,0.0,8.333333333333334,12,0.9722222222222222,0,0,0,1,0,1,0,0,0,0.038512283363190306,10.0,4.812756588595384,0.06908580158266986,True
Corbin Bleu,Karina Smirnoff,Actor/Actress,New York,United States,24,17,2,2Nd Place,Runnerup,0.0,9.0,2,3,0.5,7.795647632311977,8.666666666666666,26.0,3,5.26183844011142,0.0,8.333333333333334,12,0.9722222222222222,0,0,0,1,0,1,0,0,0,0.040085525453298534,8.0,4.812756588595384,0.06908580158266986,True
Amber Riley,Derek Hough,Actor/Actress,California,United States,27,17,1,1St Place,Winner,0.0,8.0,2,3,-0.5,8.913002259887005,8.0,24.0,3,2.8625235404896423,0.0,8.5,12,0.6388888888888888,0,0,0,1,0,0,1,0,0,0.08054615172359106,1.0,4.812756588595384,0.06908580158266986,True
Amber Riley,Derek Hough,Actor/Actress,California,United States,27,17,1,1St Place,Winner,0.0,8.0,2,3,-0.5,8.913002259887005,8.0,24.0,3,2.8625235404896423,0.0,8.5,12,0.6388888888888888,0,0,0,1,0,0,1,0,0,0.07360320723579354,2.0,4.812756588595384,0.06908580158266986,True
Amber Riley,Derek Hough,Actor/Actress,California,United States,27,17,1,1St Place,Winner,0.0,8.0,2,3,-0.5,8.913002259887005,8.0,24.0,3,2.8625235404896423,0.0,8.5,12,0.6388888888888888,0,0,0,1,0,0,1,0,0,0.06931073490208428,3.0,4.812756588595384,0.06908580158266986,True
Keyshawn Johnson,Sharna Burgess,Athlete,California,United States,41,17,12,Eliminated Week 2,Eliminated,2.0,6.0,2,3,-2.5,7.876898480243161,6.0,18.0,3,4.9361702127659575,0.0,5.833333333333333,12,0.1388888888888889,0,0,0,0,1,0,0,1,0,0.0024941795963973105,36.0,4.812756588595384,0.06908580158266986,True
Keyshawn Johnson,Sharna Burgess,Athlete,California,United States,41,17,12,Eliminated Week 2,Eliminated,2.0,6.0,2,3,-2.5,7.876898480243161,6.0,18.0,3,4.9361702127659575,0.0,5.833333333333333,12,0.1388888888888889,0,0,0,0,1,0,0,1,0,0.009049757944382817,32.0,4.812756588595384,0.06908580158266986,True
Keyshawn Johnson,Sharna Burgess,Athlete,California,United States,41,17,12,Eliminated Week 2,Eliminated,2.0,6.0,2,3,-2.5,7.876898480243161,6.0,18.0,3,4.9361702127659575,0.0,5.833333333333333,12,0.1388888888888889,0,0,0,0,1,0,0,1,0,0.009232603659943342,31.0,4.812756588595384,0.06908580158266986,True
