season,week_num,celebrity_name,week_avg_score,week_z_sum,judge_count,tech_rank,had_bottom_two_record,celebrity_industry,celebrity_age_during_season,final_status,eliminated_week,placement,ballroom_partner,industry_group,age_group,ind_Baseline,age_GenZ,age_Millennial,age_GenX,age_Boomer,score_delta,cum_avg_score,score_volatility,relative_rank,n_competitors,signal_strength,partner_alpha
18,1,Drew Carey,7.0,0.0,3,7.0,0,Comedian,55,Eliminated,6.0,8,Cheryl Burke,Baseline,GenX,1,0,0,1,0,0.0,7.0,0.0,0.4166666666666667,12,0.4824767313646609,1.0389610387451509
18,2,Drew Carey,7.0,0.0,3,7.0,0,Comedian,55,Eliminated,6.0,8,Cheryl Burke,Baseline,GenX,1,0,0,1,0,0.0,7.0,0.0,0.3181818181818182,11,0.4367050005272007,1.0389610387451509
18,3,Drew Carey,7.5,-8.093399999999999,4,9.0,0,Comedian,55,Eliminated,6.0,8,Cheryl Burke,Baseline,GenX,1,0,0,1,0,0.5,7.166666666666667,0.28867513459481275,0.1111111111111111,9,0.32309124605207246,1.0389610387451509
18,4,Drew Carey,8.25,1.3489,4,4.0,0,Comedian,55,Eliminated,6.0,8,Cheryl Burke,Baseline,GenX,1,0,0,1,0,0.75,7.4375,0.590726953281576,0.6111111111111112,9,0.33191624498489414,1.0389610387451509
18,5,Drew Carey,7.0,-43.1648,4,9.0,0,Comedian,55,Eliminated,6.0,8,Cheryl Burke,Baseline,GenX,1,0,0,1,0,-1.25,7.35,0.547722557505166,0.1111111111111111,9,0.3823756526858896,1.0389610387451509
18,6,Drew Carey,8.0,-5.3956,4,7.0,0,Comedian,55,Eliminated,6.0,8,Cheryl Burke,Baseline,GenX,1,0,0,1,0,1.0,7.458333333333333,0.5571504883482259,0.1875,8,0.31709701677202323,1.0389610387451509
2,1,Drew Lachey,8.0,1.4715272727272726,3,1.0,0,Singer/Rapper,29,Winner,7.0,1,Cheryl Burke,Baseline,Millennial,1,0,1,0,0,0.0,8.0,0.0,1.0,10,0.611207926325423,0.9999999998
2,2,Drew Lachey,9.0,5.395599999999999,3,2.0,0,Singer/Rapper,29,Winner,7.0,1,Cheryl Burke,Baseline,Millennial,1,0,1,0,0,1.0,8.5,0.7071067811865476,0.8888888888888888,9,0.6249006826786333,0.9999999998
2,3,Drew Lachey,9.0,2.0233499999999998,3,1.0,0,Singer/Rapper,29,Winner,7.0,1,Cheryl Burke,Baseline,Millennial,1,0,1,0,0,0.0,8.666666666666666,0.5773502691896258,0.9375,8,0.6679176515427974,0.9999999998
2,4,Drew Lachey,9.333333333333334,2.6978,3,1.0,0,Singer/Rapper,29,Winner,7.0,1,Cheryl Burke,Baseline,Millennial,1,0,1,0,0,0.3333333333333339,8.833333333333334,0.5773502691896263,1.0,7,0.999999999557445,0.9999999998
2,5,Drew Lachey,9.0,4.0466999999999995,3,2.0,0,Singer/Rapper,29,Winner,7.0,1,Cheryl Burke,Baseline,Millennial,1,0,1,0,0,-0.3333333333333339,8.866666666666667,0.5055250296034373,0.8333333333333334,6,0.43176946429931184,0.9999999998
2,6,Drew Lachey,10.0,2.0233499999999998,3,1.0,0,Singer/Rapper,29,Winner,7.0,1,Cheryl Burke,Baseline,Millennial,1,0,1,0,0,1.0,9.055555555555555,0.6469300723559848,0.9,5,0.5173667882126445,0.9999999998
2,7,Drew Lachey,9.166666666666666,0.7707999999999999,3,1.0,0,Singer/Rapper,29,Winner,7.0,1,Cheryl Burke,Baseline,Millennial,1,0,1,0,0,-0.8333333333333339,9.071428571428571,0.5920549810018505,0.875,4,0.4966207044959312,0.9999999998
15,1,Drew Lachey,7.166666666666667,0.67445,3,6.0,0,Singer/Rapper,36,Eliminated,3.0,11,Anna Trebunskaya,Baseline,Millennial,1,0,1,0,0,0.0,7.166666666666667,0.0,0.5384615384615384,13,0.2944450500991418,0.6521739129584121
15,2,Drew Lachey,7.5,0.0,3,7.0,0,Singer/Rapper,36,Eliminated,3.0,11,Anna Trebunskaya,Baseline,Millennial,1,0,1,0,0,0.33333333333333304,7.333333333333334,0.2357022603955153,0.4166666666666667,12,0.32227699063508836,0.6521739129584121
15,3,Drew Lachey,8.0,-2.0233499999999998,3,9.0,0,Singer/Rapper,36,Eliminated,3.0,11,Anna Trebunskaya,Baseline,Millennial,1,0,1,0,0,0.5,7.555555555555556,0.41943524640392993,0.22727272727272727,11,0.20163019077307118,0.6521739129584121
25,1,Drew Scott,5.333333333333333,-2.6978,3,11.0,0,Tv Personality,39,Eliminated,10.0,4,Emma Slater,Baseline,Millennial,1,0,1,0,0,0.0,5.333333333333333,0.0,0.23076923076923078,13,0.3689849053575016,0.6481481480641289
25,2,Drew Scott,6.833333333333333,-0.67445,3,7.0,0,Tv Personality,39,Eliminated,10.0,4,Emma Slater,Baseline,Millennial,1,0,1,0,0,1.5,6.083333333333333,1.0606601717798212,0.5,13,0.32635345291716955,0.6481481480641289
25,3,Drew Scott,7.666666666666667,2.6978,3,3.0,0,Tv Personality,39,Eliminated,10.0,4,Emma Slater,Baseline,Millennial,1,0,1,0,0,0.8333333333333339,6.611111111111111,1.1824331474329317,0.7727272727272727,11,0.32865933280605497,0.6481481480641289
25,4,Drew Scott,8.0,0.0,3,4.0,0,Tv Personality,39,Eliminated,10.0,4,Emma Slater,Baseline,Millennial,1,0,1,0,0,0.33333333333333304,6.958333333333333,1.1892652571448696,0.5,11,0.28962268552870457,0.6481481480641289
25,5,Drew Scott,8.333333333333334,-2.6978,3,6.0,0,Tv Personality,39,Eliminated,10.0,4,Emma Slater,Baseline,Millennial,1,0,1,0,0,0.3333333333333339,7.2333333333333325,1.1995369476964393,0.45,10,0.37092052770744643,0.6481481480641289
25,6,Drew Scott,7.5,-6.4747200000000005,4,8.0,0,Tv Personality,39,Eliminated,10.0,4,Emma Slater,Baseline,Millennial,1,0,1,0,0,-0.8333333333333339,7.277777777777778,1.0784076052045275,0.2222222222222222,9,0.5189417288061872,0.6481481480641289
25,7,Drew Scott,9.5,2.0233499999999998,3,2.0,0,Tv Personality,39,Eliminated,10.0,4,Emma Slater,Baseline,Millennial,1,0,1,0,0,2.0,7.595238095238095,1.294064594447733,0.8125,8,0.30981358245498597,0.6481481480641289
25,8,Drew Scott,7.833333333333333,-2.6978,3,6.0,0,Tv Personality,39,Eliminated,10.0,4,Emma Slater,Baseline,Millennial,1,0,1,0,0,-1.666666666666667,7.625,1.2010246947753898,0.16666666666666666,6,0.3472691388757993,0.6481481480641289
25,9,Drew Scott,8.0,-3.2373600000000002,3,5.0,0,Tv Personality,39,Eliminated,10.0,4,Emma Slater,Baseline,Millennial,1,0,1,0,0,0.16666666666666696,7.666666666666667,1.1303883305208782,0.2,5,0.3172501667528296,0.6481481480641289
25,10,Drew Scott,9.375,-6.7445,4,4.0,0,Tv Personality,39,Eliminated,10.0,4,Emma Slater,Baseline,Millennial,1,0,1,0,0,1.375,7.8375,1.1948400507656163,0.25,4,0.1312925956335496,0.6481481480641289
33,1,Dwight Howard,7.333333333333333,5.3956,3,2.0,0,Athlete,38,Eliminated,7.0,6,Daniella Karagach,Baseline,Millennial,1,0,1,0,0,0.0,7.333333333333333,0.0,0.9230769230769231,13,0.3459611525374582,1.1764705879584776
33,2,Dwight Howard,7.333333333333333,1.3489,3,2.0,0,Athlete,38,Eliminated,7.0,6,Daniella Karagach,Baseline,Millennial,1,0,1,0,0,0.0,7.333333333333333,0.0,0.8461538461538461,13,0.40777614797778233,1.1764705879584776
33,3,Dwight Howard,6.5,-3.597066666666666,4,9.0,0,Athlete,38,Eliminated,7.0,6,Daniella Karagach,Baseline,Millennial,1,0,1,0,0,-0.833333333333333,7.0555555555555545,0.48112522432468796,0.2727272727272727,11,0.48023983477103066,1.1764705879584776
33,4,Dwight Howard,7.25,-16.186799999999998,4,9.0,0,Athlete,38,Eliminated,7.0,6,Daniella Karagach,Baseline,Millennial,1,0,1,0,0,0.75,7.104166666666666,0.40468895234259616,0.1111111111111111,9,0.24113156160144034,1.1764705879584776
33,5,Dwight Howard,8.0,-4.0466999999999995,3,6.0,0,Athlete,38,Eliminated,7.0,6,Daniella Karagach,Baseline,Millennial,1,0,1,0,0,0.75,7.283333333333333,0.5322906474223772,0.25,8,0.16727006482522272,1.1764705879584776
33,6,Dwight Howard,10.333333333333334,0.67445,3,3.0,0,Athlete,38,Eliminated,7.0,6,Daniella Karagach,Baseline,Millennial,1,0,1,0,0,2.333333333333334,7.791666666666667,1.3330728912303835,0.6428571428571429,7,0.4330874815477384,1.1764705879584776
33,7,Dwight Howard,8.0,-3.4685999999999995,3,6.0,0,Athlete,38,Eliminated,7.0,6,Daniella Karagach,Baseline,Millennial,1,0,1,0,0,-2.333333333333334,7.821428571428571,1.2194683983618333,0.16666666666666666,6,0.3011205324272617,1.1764705879584776
34,1,Dylan Efron,5.0,-1.3489,2,9.0,0,Tv Personality,33,Active,,4,Daniella Karagach (Rumer Willis Week 9),Baseline,Millennial,1,0,1,0,0,0.0,5.0,0.0,0.32142857142857145,14,0.4627624262862272,0.9999999998
34,2,Dylan Efron,6.666666666666667,-1.3489,3,9.0,0,Tv Personality,33,Active,,4,Daniella Karagach (Rumer Willis Week 9),Baseline,Millennial,1,0,1,0,0,1.666666666666667,5.833333333333334,1.178511301977579,0.42857142857142855,14,0.3416136418926476,0.9999999998
34,3,Dylan Efron,7.666666666666667,2.6978,3,3.0,0,Tv Personality,33,Active,,4,Daniella Karagach (Rumer Willis Week 9),Baseline,Millennial,1,0,1,0,0,1.0,6.4444444444444455,1.3471506281091266,0.7916666666666666,12,0.31108428718662545,0.9999999998
34,4,Dylan Efron,7.666666666666667,-1.3489,3,5.0,0,Tv Personality,33,Active,,4,Daniella Karagach (Rumer Willis Week 9),Baseline,Millennial,1,0,1,0,0,0.0,6.75,1.2583057392117916,0.5454545454545454,11,0.29030495428456765,0.9999999998
34,5,Dylan Efron,9.0,2.6978,4,1.0,0,Tv Personality,33,Active,,4,Daniella Karagach (Rumer Willis Week 9),Baseline,Millennial,1,0,1,0,0,1.333333333333333,7.2,1.4832396974191326,1.0,10,0.4041638843974973,0.9999999998
34,6,Dylan Efron,8.0,-5.3956,4,7.0,0,Tv Personality,33,Active,,4,Daniella Karagach (Rumer Willis Week 9),Baseline,Millennial,1,0,1,0,0,-1.0,7.333333333333333,1.3662601021279464,0.35,10,0.460625841237017,0.9999999998
34,7,Dylan Efron,9.5,0.8632960000000001,4,4.0,0,Tv Personality,33,Active,,4,Daniella Karagach (Rumer Willis Week 9),Baseline,Millennial,1,0,1,0,0,1.5,7.642857142857143,1.492042384180314,0.6111111111111112,9,0.5260998838984093,0.9999999998
34,8,Dylan Efron,9.5,0.0,4,4.0,0,Tv Personality,33,Active,,4,Daniella Karagach (Rumer Willis Week 9),Baseline,Millennial,1,0,1,0,0,0.0,7.875,1.529472364668847,0.5625,8,0.1868674562694525,0.9999999998
34,9,Dylan Efron,10.5,1.798533333333333,4,1.0,0,Tv Personality,33,Active,,4,Daniella Karagach (Rumer Willis Week 9),Baseline,Millennial,1,0,1,0,0,1.0,8.166666666666666,1.6770509831248424,0.8571428571428571,7,0.5261922064197656,0.9999999998
34,10,Dylan Efron,9.166666666666666,-3.597066666666666,3,6.0,0,Tv Personality,33,Active,,4,Daniella Karagach (Rumer Willis Week 9),Baseline,Millennial,1,0,1,0,0,-1.333333333333334,8.266666666666667,1.6124515496597098,0.16666666666666666,6,0.10077420506021913,0.9999999998
34,11,Dylan Efron,9.777733333333334,0.33339999999999925,3,1.0,0,Tv Personality,33,Active,,4,Daniella Karagach (Rumer Willis Week 9),Baseline,Millennial,1,0,1,0,0,0.6110666666666678,8.404036363636363,1.596112392690756,1.0,2,0.03477735817189846,0.9999999998
34,1,Elaine Hendrix,6.0,0.0,2,6.0,0,Actor/Actress,55,Active,,5,Alan Bersten (Rashad Jennings Week 9),Baseline,GenX,1,0,0,1,0,0.0,6.0,0.0,0.5714285714285714,14,0.4627624262862272,0.9999999998
34,2,Elaine Hendrix,7.0,0.0,3,5.0,0,Actor/Actress,55,Active,,5,Alan Bersten (Rashad Jennings Week 9),Baseline,GenX,1,0,0,1,0,1.0,6.5,0.7071067811865476,0.6071428571428571,14,0.3416136418926476,0.9999999998
34,3,Elaine Hendrix,7.0,0.0,3,8.0,0,Actor/Actress,55,Active,,5,Alan Bersten (Rashad Jennings Week 9),Baseline,GenX,1,0,0,1,0,0.0,6.666666666666667,0.5773502691896257,0.375,12,0.31108428718662545,0.9999999998
34,4,Elaine Hendrix,8.0,0.0,3,2.0,0,Actor/Actress,55,Active,,5,Alan Bersten (Rashad Jennings Week 9),Baseline,GenX,1,0,0,1,0,1.0,7.0,0.8164965809277259,0.8181818181818182,11,0.29030495428456765,0.9999999998
34,5,Elaine Hendrix,7.5,-1.3489,4,6.0,0,Actor/Actress,55,Active,,5,Alan Bersten (Rashad Jennings Week 9),Baseline,GenX,1,0,0,1,0,-0.5,7.1,0.7416198487095662,0.45,10,0.4041638843974973,0.9999999998
34,6,Elaine Hendrix,9.0,0.0,4,3.0,0,Actor/Actress,55,Active,,5,Alan Bersten (Rashad Jennings Week 9),Baseline,GenX,1,0,0,1,0,1.5,7.416666666666667,1.0206207261596576,0.7,10,0.460625841237017,0.9999999998
34,7,Elaine Hendrix,8.0,-4.31648,4,8.0,0,Actor/Actress,55,Active,,5,Alan Bersten (Rashad Jennings Week 9),Baseline,GenX,1,0,0,1,0,-1.0,7.5,0.9574271077563383,0.2222222222222222,9,0.5260998838984093,0.9999999998
34,8,Elaine Hendrix,9.375,-0.67445,4,6.0,0,Actor/Actress,55,Active,,5,Alan Bersten (Rashad Jennings Week 9),Baseline,GenX,1,0,0,1,0,1.375,7.734375,1.1068728069269236,0.375,8,0.1868674562694525,0.9999999998
34,9,Elaine Hendrix,9.0,-3.597066666666666,4,6.0,0,Actor/Actress,55,Active,,5,Alan Bersten (Rashad Jennings Week 9),Baseline,GenX,1,0,0,1,0,-0.375,7.875,1.1180339887498953,0.2857142857142857,7,0.5261922064197656,0.9999999998
34,10,Elaine Hendrix,9.5,0.0,3,4.0,0,Actor/Actress,55,Active,,5,Alan Bersten (Rashad Jennings Week 9),Baseline,GenX,1,0,0,1,0,0.5,8.0375,1.1726779656457744,0.4166666666666667,6,0.10077420506021913,0.9999999998
34,11,Elaine Hendrix,9.6666,0.0,3,2.0,0,Actor/Actress,55,Active,,5,Alan Bersten (Rashad Jennings Week 9),Baseline,GenX,1,0,0,1,0,0.16660000000000075,8.1856,1.2161109982234357,0.5,2,0.03477735817189846,0.9999999998
13,1,Elisabetta Canalis,5.0,-2.0233499999999998,3,11.0,0,Actor/Actress,33,Eliminated,2.0,11,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,0.0,5.0,0.0,0.16666666666666666,12,0.4001000815088156,0.9999999998
13,2,Elisabetta Canalis,7.0,0.0,3,4.0,0,Actor/Actress,33,Eliminated,2.0,11,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,2.0,6.0,1.4142135623730951,0.5909090909090909,11,0.2882533034576482,0.9999999998
17,1,Elizabeth Berkley Lauren,8.0,3.2373600000000002,3,2.0,0,Actor/Actress,39,Eliminated,9.0,6,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,0.0,8.0,0.0,0.875,12,0.5199731865129118,0.769230769112426
17,2,Elizabeth Berkley Lauren,8.333333333333334,1.07912,3,2.0,0,Actor/Actress,39,Eliminated,9.0,6,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,0.3333333333333339,8.166666666666668,0.23570226039551562,0.875,12,0.4484757246093171,0.769230769112426
17,3,Elizabeth Berkley Lauren,8.333333333333334,1.3489,3,4.0,0,Actor/Actress,39,Eliminated,9.0,6,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,0.0,8.222222222222223,0.19245008972987496,0.6818181818181818,11,0.5590854517439097,0.769230769112426
17,4,Elizabeth Berkley Lauren,9.0,2.0233499999999998,3,1.0,0,Actor/Actress,39,Eliminated,9.0,6,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,0.6666666666666661,8.416666666666668,0.4194352464039299,0.9,10,0.44008948670157627,0.769230769112426
17,5,Elizabeth Berkley Lauren,8.666666666666666,-1.3489,3,6.0,0,Actor/Actress,39,Eliminated,9.0,6,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,-0.3333333333333339,8.466666666666667,0.3800584750330453,0.3888888888888889,9,0.2898692456016402,0.769230769112426
17,6,Elizabeth Berkley Lauren,10.6666,4.720964530886727,3,2.0,0,Actor/Actress,39,Eliminated,9.0,6,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,1.9999333333333347,8.833322222222222,0.9602985650692573,0.875,8,0.42049341849041905,0.769230769112426
17,7,Elizabeth Berkley Lauren,9.0,0.0,3,5.0,0,Actor/Actress,39,Eliminated,9.0,6,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,-1.6666000000000007,8.857133333333334,0.8788893909255486,0.4375,8,0.23303861218816335,0.769230769112426
17,8,Elizabeth Berkley Lauren,8.333333333333334,-2.6978,3,6.0,0,Actor/Actress,39,Eliminated,9.0,6,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,-0.6666666666666661,8.791658333333334,0.8345015624301809,0.2857142857142857,7,0.33915469425313977,0.769230769112426
17,9,Elizabeth Berkley Lauren,9.333333333333334,1.5415999999999999,3,2.0,0,Actor/Actress,39,Eliminated,9.0,6,Valentin Chmerkovskiy,Baseline,Millennial,1,0,1,0,0,1.0,8.851844444444446,0.8012147416406057,0.8333333333333334,6,0.41659239388677904,0.769230769112426
3,1,Emmitt Smith,8.0,2.6977999999999995,3,2.0,0,Athlete,37,Winner,8.0,1,Cheryl Burke,Baseline,Millennial,1,0,1,0,0,0.0,8.0,0.0,0.9090909090909091,11,0.6156691610882334,4.999999995
3,2,Emmitt Smith,8.0,0.0,3,3.0,0,Athlete,37,Winner,8.0,1,Cheryl Burke,Baseline,Millennial,1,0,1,0,0,0.0,8.0,0.0,0.75,10,0.42867833173589404,4.999999995
3,3,Emmitt Smith,6.333333333333333,-4.496333333333332,3,9.0,0,Athlete,37,Winner,8.0,1,Cheryl Burke,Baseline,Millennial,1,0,1,0,0,-1.666666666666667,7.444444444444444,0.9622504486493766,0.1111111111111111,9,0.40399558795697227,4.999999995
3,4,Emmitt Smith,8.0,0.0,3,4.0,0,Athlete,37,Winner,8.0,1,Cheryl Burke,Baseline,Millennial,1,0,1,0,0,1.666666666666667,7.583333333333333,0.8333333333333335,0.5,8,0.45125042141248917,4.999999995
3,5,Emmitt Smith,9.0,0.0,3,1.0,0,Athlete,37,Winner,8.0,1,Cheryl Burke,Baseline,Millennial,1,0,1,0,0,1.0,7.866666666666665,0.9603240193925288,0.7857142857142857,7,0.2159447251290409,4.999999995
3,6,Emmitt Smith,8.333333333333334,0.67445,3,2.0,0,Athlete,37,Winner,8.0,1,Cheryl Burke,Baseline,Millennial,1,0,1,0,0,-0.6666666666666661,7.944444444444444,0.87981479532574,0.8,5,0.5379870366071047,4.999999995
3,7,Emmitt Smith,9.5,4.0466999999999995,3,1.0,0,Athlete,37,Winner,8.0,1,Cheryl Burke,Baseline,Millennial,1,0,1,0,0,1.166666666666666,8.166666666666666,0.9953596037316066,0.9,5,0.3420071809385997,4.999999995
3,8,Emmitt Smith,9.0,0.0,3,2.0,0,Athlete,37,Winner,8.0,1,Cheryl Burke,Baseline,Millennial,1,0,1,0,0,-0.5,8.270833333333334,0.9674770822928598,0.625,4,0.1277546222602921,4.999999995
15,1,Emmitt Smith,8.166666666666666,4.72115,3,1.0,0,Athlete,43,Eliminated,9.0,4,Cheryl Burke,Baseline,GenX,1,0,0,1,0,0.0,8.166666666666666,0.0,1.0,13,0.2944450500991418,1.0655737702647137
15,2,Emmitt Smith,7.5,0.0,3,7.0,0,Athlete,43,Eliminated,9.0,4,Cheryl Burke,Baseline,GenX,1,0,0,1,0,-0.6666666666666661,7.833333333333333,0.47140452079103123,0.4166666666666667,12,0.32227699063508836,1.0655737702647137
15,3,Emmitt Smith,8.333333333333334,-0.67445,3,8.0,0,Athlete,43,Eliminated,9.0,4,Cheryl Burke,Baseline,GenX,1,0,0,1,0,0.8333333333333339,8.0,0.44095855184409855,0.36363636363636365,11,0.20163019077307118,1.0655737702647137
15,4,Emmitt Smith,9.0,0.0,4,5.0,0,Athlete,43,Eliminated,9.0,4,Cheryl Burke,Baseline,GenX,1,0,0,1,0,0.6666666666666661,8.25,0.6161409170227454,0.5555555555555556,9,0.35325558404867186,1.0655737702647137
15,5,Emmitt Smith,9.333333333333334,0.5995111111111111,3,6.0,0,Athlete,43,Eliminated,9.0,4,Cheryl Burke,Baseline,GenX,1,0,0,1,0,0.3333333333333339,8.466666666666667,0.720724943681322,0.375,8,0.1723475897236556,1.0655737702647137
15,6,Emmitt Smith,8.833333333333334,-2.6978,3,8.0,0,Athlete,43,Eliminated,9.0,4,Cheryl Burke,Baseline,GenX,1,0,0,1,0,-0.5,8.527777777777779,0.6617877023358497,0.125,8,0.2048631540320305,1.0655737702647137
15,7,Emmitt Smith,11.499966666666666,-0.8093723748949954,3,4.0,0,Athlete,43,Eliminated,9.0,4,Cheryl Burke,Baseline,GenX,1,0,0,1,0,2.6666333333333316,8.95237619047619,1.2755217835319588,0.5714285714285714,7,0.539380041253953,1.0655737702647137
15,8,Emmitt Smith,9.685133333333333,1.4983581199999967,3,4.0,0,Athlete,43,Eliminated,9.0,4,Cheryl Burke,Baseline,GenX,1,0,0,1,0,-1.8148333333333326,9.043970833333333,1.2089872575952885,0.5714285714285714,7,0.21908088718211424,1.0655737702647137
15,9,Emmitt Smith,9.0,-3.1671753932848103,3,5.0,0,Athlete,43,Eliminated,9.0,4,Cheryl Burke,Baseline,GenX,1,0,0,1,0,-0.6851333333333329,9.039085185185185,1.130999001511386,0.2,5,0.1619106807935631,1.0655737702647137
33,1,Eric Roberts,5.0,-4.0466999999999995,3,13.0,0,Actor/Actress,68,Eliminated,3.0,10,Britt Stewart,Baseline,Boomer,1,0,0,0,1,0.0,5.0,0.0,0.07692307692307693,13,0.3459611525374582,0.5405405404821038
33,2,Eric Roberts,5.0,-8.093399999999999,3,12.0,0,Actor/Actress,68,Eliminated,3.0,10,Britt Stewart,Baseline,Boomer,1,0,0,0,1,0.0,5.0,0.0,0.11538461538461539,13,0.40777614797778233,0.5405405404821038
33,3,Eric Roberts,5.75,-6.294866666666666,4,10.0,0,Actor/Actress,68,Eliminated,3.0,10,Britt Stewart,Baseline,Boomer,1,0,0,0,1,0.75,5.25,0.4330127018922193,0.18181818181818182,11,0.48023983477103066,0.5405405404821038
24,1,Erika Jayne,6.0,0.0,4,7.0,0,Singer/Rapper,45,Eliminated,5.0,9,Gleb Savchenko,Baseline,GenX,1,0,0,1,0,0.0,6.0,0.0,0.4583333333333333,12,0.5077415287029913,0.7142857141836735
24,2,Erika Jayne,7.0,0.0,4,5.0,0,Singer/Rapper,45,Eliminated,5.0,9,Gleb Savchenko,Baseline,GenX,1,0,0,1,0,1.0,6.5,0.7071067811865476,0.5833333333333334,12,0.3694657571555838,0.7142857141836735
24,3,Erika Jayne,6.5,-1.3489,4,7.0,0,Singer/Rapper,45,Eliminated,5.0,9,Gleb Savchenko,Baseline,GenX,1,0,0,1,0,-0.5,6.5,0.5,0.4090909090909091,11,0.44606142611441296,0.7142857141836735
24,4,Erika Jayne,7.5,-2.15824,4,8.0,0,Singer/Rapper,45,Eliminated,5.0,9,Gleb Savchenko,Baseline,GenX,1,0,0,1,0,1.0,6.75,0.6454972243679028,0.25,10,0.36209665770517047,0.7142857141836735
24,5,Erika Jayne,8.0,0.0,4,6.0,0,Singer/Rapper,45,Eliminated,5.0,9,Gleb Savchenko,Baseline,GenX,1,0,0,1,0,0.5,7.0,0.7905694150420949,0.3888888888888889,9,0.37835288634956515,0.7142857141836735
10,1,Erin Andrews,7.0,2.0233499999999998,3,3.0,0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,Baseline,Millennial,1,0,1,0,0,0.0,7.0,0.0,0.7727272727272727,11,0.49807921190792886,0.6730769229863165
10,2,Erin Andrews,7.666666666666667,1.3489,3,3.0,0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,Baseline,Millennial,1,0,1,0,0,0.666666666666667,7.333333333333334,0.47140452079103157,0.8181818181818182,11,0.6597220325535085,0.6730769229863165
10,3,Erin Andrews,7.666666666666667,2.6978,3,2.0,0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,Baseline,Millennial,1,0,1,0,0,0.0,7.4444444444444455,0.3849001794597504,0.85,10,0.5608715150290308,0.6730769229863165
10,4,Erin Andrews,6.5,0.0,3,5.0,0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,Baseline,Millennial,1,0,1,0,0,-1.166666666666667,7.208333333333334,0.5672382737961706,0.5555555555555556,9,0.5404812987363725,0.6730769229863165
10,5,Erin Andrews,7.333333333333333,0.5995111111111111,3,4.0,0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,Baseline,Millennial,1,0,1,0,0,0.833333333333333,7.2333333333333325,0.4944132324730443,0.625,8,0.6961217507010304,0.6730769229863165
10,6,Erin Andrews,11.333333333333334,4.0467809323813535,3,2.0,0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,Baseline,Millennial,1,0,1,0,0,4.000000000000001,7.916666666666667,1.7312487464897188,0.8571428571428571,7,0.6107868872008763,0.6730769229863165
10,7,Erin Andrews,8.5,0.0,3,4.0,0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,Baseline,Millennial,1,0,1,0,0,-2.833333333333334,8.0,1.5957118462605637,0.4166666666666667,6,0.14315106692280277,0.6730769229863165
10,8,Erin Andrews,8.833333333333334,0.8992666666666665,3,2.0,0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,Baseline,Millennial,1,0,1,0,0,0.3333333333333339,8.104166666666666,1.5064346112909244,0.7,5,0.4825450660058031,0.6730769229863165
10,9,Erin Andrews,9.333333333333334,-0.67445,3,3.0,0,Sports Broadcaster,32,Finalist,9.0,3,Maksim Chmerkoskiy,Baseline,Millennial,1,0,1,0,0,0.5,8.24074074074074,1.4674976602080325,0.5,4,0.24463147698635032,0.6730769229863165
10,1,Evan Lysacek,7.666666666666667,3.37225,3,2.0,0,Athlete,24,RunnerUp,9.0,2,Anna Trebunskaya,Baseline,GenZ,1,1,0,0,0,0.0,7.666666666666667,0.0,0.9090909090909091,11,0.49807921190792886,0.5882352940484429
10,2,Evan Lysacek,8.0,2.0233499999999998,3,2.0,0,Athlete,24,RunnerUp,9.0,2,Anna Trebunskaya,Baseline,GenZ,1,1,0,0,0,0.33333333333333304,7.833333333333334,0.2357022603955153,0.9090909090909091,11,0.6597220325535085,0.5882352940484429
